,,,num_fault,vl_opt,lb_opt,vl_lr,lb_lr,vl_act,lb_act,vl_loss,lb_loss,vl_epoch,lb_epoch,ft_val_loss,ft_val_accuracy,ft_loss,ft_accuracy,time,autoTrainer,ft_not_converge_mean,ft_not_converge_std,ft_not_converge_skew,ft_not_converge_median,ft_not_converge_var,ft_not_converge_sem,ft_not_converge_max,ft_not_converge_min,ft_unstable_loss_mean,ft_unstable_loss_std,ft_unstable_loss_skew,ft_unstable_loss_median,ft_unstable_loss_var,ft_unstable_loss_sem,ft_unstable_loss_max,ft_unstable_loss_min,ft_nan_loss_mean,ft_nan_loss_std,ft_nan_loss_skew,ft_nan_loss_median,ft_nan_loss_var,ft_nan_loss_sem,ft_nan_loss_max,ft_nan_loss_min,ft_test_not_well_mean,ft_test_not_well_std,ft_test_not_well_skew,ft_test_not_well_median,ft_test_not_well_var,ft_test_not_well_sem,ft_test_not_well_max,ft_test_not_well_min,ft_test_turn_bad_mean,ft_test_turn_bad_std,ft_test_turn_bad_skew,ft_test_turn_bad_median,ft_test_turn_bad_var,ft_test_turn_bad_sem,ft_test_turn_bad_max,ft_test_turn_bad_min,ft_sc_accuracy_mean,ft_sc_accuracy_std,ft_sc_accuracy_skew,ft_sc_accuracy_median,ft_sc_accuracy_var,ft_sc_accuracy_sem,ft_sc_accuracy_max,ft_sc_accuracy_min,ft_died_relu_mean,ft_died_relu_std,ft_died_relu_skew,ft_died_relu_median,ft_died_relu_var,ft_died_relu_sem,ft_died_relu_max,ft_died_relu_min,ft_vanish_gradient_mean,ft_vanish_gradient_std,ft_vanish_gradient_skew,ft_vanish_gradient_median,ft_vanish_gradient_var,ft_vanish_gradient_sem,ft_vanish_gradient_max,ft_vanish_gradient_min,ft_explode_gradient_mean,ft_explode_gradient_std,ft_explode_gradient_skew,ft_explode_gradient_median,ft_explode_gradient_var,ft_explode_gradient_sem,ft_explode_gradient_max,ft_explode_gradient_min,ft_nan_gradient_mean,ft_nan_gradient_std,ft_nan_gradient_skew,ft_nan_gradient_median,ft_nan_gradient_var,ft_nan_gradient_sem,ft_nan_gradient_max,ft_nan_gradient_min,ft_large_weight_mean,ft_large_weight_std,ft_large_weight_skew,ft_large_weight_median,ft_large_weight_var,ft_large_weight_sem,ft_large_weight_max,ft_large_weight_min,ft_nan_weight_mean,ft_nan_weight_std,ft_nan_weight_skew,ft_nan_weight_median,ft_nan_weight_var,ft_nan_weight_sem,ft_nan_weight_max,ft_nan_weight_min,ft_weight_change_little_mean,ft_weight_change_little_std,ft_weight_change_little_skew,ft_weight_change_little_median,ft_weight_change_little_var,ft_weight_change_little_sem,ft_weight_change_little_max,ft_weight_change_little_min,ft_decrease_acc_mean,ft_decrease_acc_std,ft_decrease_acc_skew,ft_decrease_acc_median,ft_decrease_acc_var,ft_decrease_acc_sem,ft_decrease_acc_max,ft_decrease_acc_min,ft_increase_loss_mean,ft_increase_loss_std,ft_increase_loss_skew,ft_increase_loss_median,ft_increase_loss_var,ft_increase_loss_sem,ft_increase_loss_max,ft_increase_loss_min,ft_cons_mean_weight_mean,ft_cons_mean_weight_std,ft_cons_mean_weight_skew,ft_cons_mean_weight_median,ft_cons_mean_weight_var,ft_cons_mean_weight_sem,ft_cons_mean_weight_max,ft_cons_mean_weight_min,ft_cons_std_weight_mean,ft_cons_std_weight_std,ft_cons_std_weight_skew,ft_cons_std_weight_median,ft_cons_std_weight_var,ft_cons_std_weight_sem,ft_cons_std_weight_max,ft_cons_std_weight_min,ft_nan_acc_mean,ft_nan_acc_std,ft_nan_acc_skew,ft_nan_acc_median,ft_nan_acc_var,ft_nan_acc_sem,ft_nan_acc_max,ft_nan_acc_min
59282996,epoch_30,1,1,,0,,0,,0,,0,30,1,0.9658495783805847,0.37142857909202576,0.832405686378479,0.39333335,0.30827286243438723,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.66332999331662,-0.34768401660268994,3.0,2.7666666666666666,0.5259911279353167,5.0,0.0,2.1,1.3703203194062976,0.10363404257265485,2.0,1.8777777777777775,0.4333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8351197350000001,0.004061760345573368,-0.028970594538407165,0.8351396000000001,1.6497897104872286e-05,0.0012844414001764457,0.84170794,0.82899374,0.376666667,0.022054931477318202,1.2198435059950599,0.37333333,0.00048642000246920127,0.006974381710726773,0.42666668,0.34666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59282996,epoch_30,2,1,,0,,0,,0,,0,30,1,0.9658363461494446,0.37142857909202576,0.8347737193107605,0.38,0.30959155559539797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.4944341180973262,0.13982230554708786,1.5,2.233333333333333,0.4725815626252608,4.0,0.0,1.4,1.1737877907772674,0.04122303635664222,1.5,1.3777777777777778,0.3711842908553348,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83597886,0.0025596845365352776,-0.23199231756683086,0.83633333,6.5519849265778195e-06,0.0008094433226963959,0.83972174,0.8319516,0.382,0.009962895607650093,0.3595438092758047,0.38,9.92592888889335e-05,0.0031505442210661557,0.4,0.36666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59282996,epoch_30,3,1,,0,,0,,0,,0,30,1,0.965745747089386,0.37142857909202576,0.833690345287323,0.37333333,0.3126777410507202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.1737877907772674,-0.989352872559403,3.0,1.3777777777777778,0.3711842908553348,4.0,0.0,2.5,1.509230856356236,0.1212053334967828,2.0,2.2777777777777777,0.47726070210921173,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8347204080000001,0.004343570627285545,1.0072610090318663,0.83370659,1.8866605794217746e-05,0.0013735576360028633,0.843535,0.8295435999999999,0.387333331,0.010634210738213875,1.6466585841555792,0.38666666,0.0001130864380247433,0.0033628327050976427,0.41333333,0.37333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59282996,epoch_30,4,1,,0,,0,,0,,0,30,1,0.9658176302909851,0.37142857909202576,0.8343742489814758,0.36666667,0.3124100685119629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.70293863659264,0.2463625058883525,1.5,2.9,0.5385164807134504,4.0,0.0,3.0,1.699673171197595,-0.509147658531824,3.5,2.888888888888889,0.5374838498865699,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8350174069999999,0.0022161008510096425,0.7118212102409962,0.834479075,4.911102981845662e-06,0.0007007926213827925,0.83939147,0.8321225,0.370666665,0.013407208490444616,0.2786757784620201,0.37,0.00017975323950625017,0.004239731589455282,0.39333335,0.35333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59282996,epoch_30,5,1,,0,,0,,0,,0,30,1,0.9658243060112,0.37142857909202576,0.8340234160423279,0.37333333,0.3465743541717529,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.7511900715418263,0.24207140639224145,2.0,3.066666666666667,0.5537749241945383,5.0,0.0,2.6,1.837873166945363,-0.19867071651861373,3.0,3.3777777777777778,0.5811865258054231,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8367819289999998,0.0036077056073676693,-0.4237450287515832,0.83672307,1.3015539749432123e-05,0.0011408566846642975,0.84178954,0.8299504000000001,0.380666666,0.013128051993188058,0.5914854194046479,0.376666665,0.00017234574913584894,0.004151454553958755,0.40666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59282996,epoch_30,6,1,,0,,0,,0,,0,30,1,0.9658010601997375,0.37142857909202576,0.8352906107902527,0.39333335,0.3100292682647705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.8755950357709131,-0.2234505289774548,1.0,0.7666666666666666,0.27688746209726917,2.0,0.0,3.0,2.260776661041756,0.0,3.0,5.111111111111111,0.7149203529842405,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836016116,0.0035326425906935847,0.5976255948524567,0.83559432,1.2479563673582282e-05,0.001117119674590967,0.8423912,0.8306162,0.37733333799999996,0.016086190320035262,0.7663867494950685,0.36666667,0.00025876551901239615,0.005086900028626434,0.40666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59282996,epoch_30,7,1,,0,,0,,0,,0,30,1,0.965859591960907,0.37142857909202576,0.8350018262863159,0.35333332,0.3043259382247925,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.1317702607092643,-0.09634198247835686,3.0,4.544444444444445,0.6741249472052228,6.0,0.0,2.2,1.3165611772087666,-0.0876409067668564,2.0,1.7333333333333332,0.41633319989322654,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835978707,0.0034477847625461818,-0.06548072590897527,0.8363557500000001,1.1887219768845632e-05,0.001090285273166873,0.84102786,0.83165777,0.37133333,0.015412038905021987,0.523390846047452,0.37,0.00023753094320991134,0.004873714632699696,0.4,0.35333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59282996,epoch_30,8,1,,0,,0,,0,,0,30,1,0.9659064412117004,0.37142857909202576,0.8389192223548889,0.38666666,0.30481772422790526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.1005049346146119,-0.3876452446226871,2.0,1.2111111111111112,0.348010216963685,3.0,0.0,1.1,1.4491376746189437,1.1555859763590217,0.5,2.0999999999999996,0.45825756949558394,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836685886,0.003926739609829562,0.6665459770857969,0.8361628750000001,1.5419283963404422e-05,0.001241744094546232,0.8435889999999999,0.83214766,0.37666666699999996,0.010540925182532933,0.4216383284323361,0.37333333,0.00011111110370375694,0.0033333332222230186,0.39333335,0.36666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59282996,epoch_30,9,1,,0,,0,,0,,0,30,1,0.9657699465751648,0.37142857909202576,0.830051600933075,0.38666666,0.30736823081970216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.699673171197595,0.509147658531824,1.5,2.888888888888889,0.5374838498865699,5.0,0.0,2.7,1.7029386365926402,-0.09112037889021295,3.0,2.9000000000000004,0.5385164807134504,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833805555,0.003534850251853386,0.07690674933453215,0.834195555,1.2495166303027948e-05,0.0011178177983476533,0.83904076,0.8282603999999999,0.388,0.006126247920247225,0.6013820522884185,0.38666666,3.753091358033345e-05,0.0019372896938850794,0.4,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59282996,epoch_30,10,1,,0,,0,,0,,0,30,1,0.9657080769538879,0.37142857909202576,0.8339785933494568,0.38666666,0.30901517868041994,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.632993161855452,0.19136638615493579,1.5,2.6666666666666665,0.5163977794943222,4.0,0.0,1.8,1.6193277068654826,0.20410227847952625,1.5,2.6222222222222222,0.5120763831912405,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8360705530000001,0.003921674911684351,0.480915298787323,0.83480925,1.5379534112934466e-05,0.0012401424963662225,0.8426144,0.8308513000000001,0.385333333,0.01249197447055069,0.23306165033673973,0.38666666,0.00015604942617289017,0.003950309179961616,0.40666667,0.36666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
